cpg_id	beta_variance	n_observed
cg27215236	0.2322891201117465	418
cg16964535	0.23228433806224644	418
cg25987871	0.23228252743933345	418
cg22066321	0.23228048334917697	418
cg20525229	0.2322791019408214	418
cg16908901	0.2322789966896718	418
cg22795345	0.23227894363554621	418
cg14657116	0.23227721267186788	418
cg13068653	0.23227304733946566	418
cg10817497	0.23227113768205773	418
cg20636319	0.23227010055416364	418
cg25899954	0.23227002784445114	418
cg16583863	0.23226550565898454	418
cg02443732	0.23226276835673143	418
cg00627798	0.23226105110221532	418
cg22066065	0.23226079445621695	418
cg20637405	0.2322604190052445	418
cg00974689	0.2322569241647152	418
cg03426194	0.23225647608564506	418
cg27044641	0.23225564868252863	418
cg00875911	0.23225254545715637	418
cg09052585	0.23224941027208051	418
cg17981943	0.23224842181592703	418
cg03245159	0.23224533724708848	418
cg12230250	0.2322392674046384	418
cg10733080	0.23223913356376902	418
cg18477188	0.2322377876635924	418
cg06932713	0.23223321876365313	418
cg06435511	0.23222837805755808	418
cg13887016	0.23222475090035005	418
cg20499506	0.23222299397805393	418
cg08773029	0.23222293992617635	418
cg09325679	0.2322222010201915	418
cg06069457	0.2322208475575725	418
cg08324759	0.23221526719134175	418
cg15897145	0.23221506228580885	418
cg15241633	0.23221364759492857	418
cg09539239	0.2322124798289829	418
cg07697256	0.23221242481264218	418
cg04539057	0.23221174505448391	418
cg02864619	0.23220895988230567	418
cg19891609	0.2322083467203719	418
cg23114771	0.2322067656705514	418
cg07759042	0.23220636413922285	418
cg12680106	0.23220432181490006	418
cg05218653	0.23220392409510868	418
cg01881136	0.23220357770601044	418
cg01561160	0.23220225454856885	418
cg27571676	0.23220134805519882	418
cg09142414	0.23219656375432782	418
cg12651540	0.23219347820818512	418
cg17331904	0.23219279791059785	418
cg17940805	0.2321865744248049	418
cg12151443	0.23218472291547831	418
cg23238709	0.23218450032009444	418
cg21182599	0.23218326772560308	418
cg01270038	0.23218122225505633	418
cg17339414	0.23217866212668026	418
cg11692435	0.2321772728589616	418
cg15390560	0.2321768639860101	418
cg17317690	0.23217511481815675	418
cg27191834	0.23217353240831431	418
cg09909417	0.23217173274660519	418
cg25156463	0.23217080897127298	418
cg23069923	0.2321689806230736	418
cg14623735	0.23216846424126777	418
cg07316743	0.23216709410935554	418
cg12596613	0.23216600406366997	418
cg22031783	0.23216221542594165	418
cg21131796	0.23216208127548846	418
cg14188969	0.2321589386133623	418
cg18155853	0.23215743961577434	418
cg16715667	0.23215679713841025	418
cg25290992	0.23215651674729948	418
cg02061253	0.23215424431446458	418
cg07993372	0.2321490673985369	418
cg13758347	0.23214688320644322	418
cg18861810	0.23214656811942058	418
cg06406822	0.23213787674103833	418
cg25137365	0.23213741218846748	418
cg12683200	0.2321273858934484	418
cg03371662	0.23212509408262066	418
cg10703481	0.23211951000921244	418
cg25389791	0.23211638841363721	418
cg17653955	0.23211302584607157	418
cg15635503	0.2321121896084119	418
cg00711542	0.23211116237843202	418
cg13645033	0.23210871910631856	418
cg12402427	0.2321082184584679	418
cg05304461	0.23210644180077974	418
cg08198330	0.23210635766915513	418
cg16388071	0.23210455340606823	418
cg19073447	0.23210398188175418	418
cg21222559	0.2321038493809062	418
cg14689317	0.23210349113739406	418
cg03147430	0.2321012201735675	418
cg19861147	0.23209960063825286	418
cg20056914	0.23209930086150127	418
cg03188200	0.23209775464293603	418
cg23968456	0.2320954207229316	418
cg01305849	0.23209496465944798	418
cg21791725	0.23209272736948516	418
cg03935783	0.23208912194574763	418
cg11151524	0.23208894145224357	418
cg13509401	0.23208886016285118	418
cg14837635	0.23208856033944805	418
cg03054424	0.2320863539962632	418
cg26925590	0.23208556179860312	418
cg13910836	0.23208311853963523	418
cg10215766	0.2320807357615252	418
cg07393419	0.2320779995861914	418
cg10347813	0.23207736483170419	418
cg02969873	0.2320771128446569	418
cg11556884	0.2320767030406161	418
cg26851659	0.23207570761454596	418
cg19806833	0.23207487001092808	418
cg17608440	0.23207344388548126	418
cg04397280	0.2320730809600154	418
cg19396363	0.2320729941514565	418
cg16282339	0.2320721259966865	418
cg03610629	0.23207119991019834	418
cg11492063	0.23206952767542566	418
cg18537476	0.23206638545607694	418
cg24641417	0.2320633296276094	418
cg17082727	0.23206092905443768	418
cg04795389	0.2320583054720965	418
cg19901994	0.23205611977593318	418
cg08754095	0.23205571754350787	418
cg25817800	0.23205366544380265	418
cg25918510	0.23205318078193454	418
cg27653399	0.23204781112944273	418
cg25485956	0.23204676464987678	418
cg12193249	0.23204614860294584	418
cg03743753	0.2320440789542117	418
cg21889263	0.2320413433070998	418
cg01521688	0.23203921485067072	418
cg10845886	0.2320379392894628	418
cg02520816	0.23203762797959251	418
cg11961702	0.2320369372553366	418
cg25970447	0.2320336371253074	418
cg11623677	0.2320327732266238	418
cg15213732	0.23202855644993906	418
cg24197734	0.23202375126513708	418
cg06322218	0.23201828936897093	418
cg05663173	0.23201745323304027	418
cg00028757	0.23201717409730352	418
cg02072002	0.23201399437667586	418
cg14645880	0.23201096718175873	418
cg12680957	0.23201079299620536	418
cg03754560	0.2320106877984257	418
cg22308467	0.2320090593443468	418
cg18470468	0.2320059832840815	418
cg23898827	0.2320045746815942	418
cg01315139	0.23200345386492233	418
cg00059240	0.23200207914322146	418
cg24217159	0.23199936358990222	418
cg21057271	0.2319979522046211	418
cg06268327	0.2319969014131184	418
cg18191138	0.2319965372243659	418
cg14969806	0.23198580501179245	418
cg21377260	0.2319856823619921	418
cg20865656	0.2319822086476441	418
cg01415527	0.23198105655576265	418
cg21664614	0.23197786619912042	418
cg21063361	0.23197772810104453	418
cg03466779	0.23197637864410103	418
cg24858417	0.2319741822247076	418
cg01792257	0.23197390858624725	418
cg16117789	0.23197215589550346	418
cg17933107	0.2319710810690285	418
cg22868225	0.2319689707337984	418
cg17701921	0.23196630626992937	418
cg11987316	0.23196171087142403	418
cg03329755	0.23195863224464483	418
cg14524897	0.23195806607118188	418
cg10325536	0.23195676888127675	418
cg02635644	0.2319547686064569	418
cg06651605	0.23195466836807335	418
cg27000161	0.23195358524401483	418
cg02432888	0.23195349660127726	418
cg20249949	0.2319534221567913	418
cg27209278	0.23194550809259354	418
cg27309155	0.23194495925307732	418
cg03108419	0.23194473820603848	418
cg12291586	0.23194460904853711	418
cg27312442	0.23194455883452295	418
cg18875831	0.23194196540070633	418
cg05409818	0.23193967929202045	418
cg26529484	0.2319387540593163	418
cg27297025	0.23193686799360444	418
cg10027422	0.23193598768486343	418
cg00081852	0.23193444519113046	418
cg17742293	0.23193291056309856	418
cg05483131	0.23193114807089368	418
cg05543025	0.23192924423967842	418
cg24810646	0.2319265461570052	418
cg26718707	0.23192498189714153	418
cg02956460	0.2319249017629359	418
cg04725566	0.23192209899852814	418
cg19597652	0.23192168585159248	418
cg18336957	0.23192128656963323	418
cg10983617	0.2319178411032194	418
cg00982641	0.23191721215745534	418
cg09190824	0.2319120262082818	418
cg10006956	0.2319114449757255	418
cg14111334	0.2319090989072958	418
cg05502279	0.23190739755715692	418
cg14483412	0.23190729166926077	418
cg26856871	0.2319062252166377	418
cg04574095	0.23190190950897566	418
cg14696662	0.23190098699541736	418
cg13639451	0.23189205368054006	418
cg16201095	0.2318906188777228	418
cg08613507	0.2318830228882679	418
cg17212008	0.2318818675771073	418
cg16875206	0.23188036819806976	418
cg27143749	0.23187585356687931	418
cg16441144	0.23187310419454682	418
cg10242372	0.23187297748413307	418
cg11917595	0.23187196883659772	418
cg24419520	0.23187072535108372	418
cg13980446	0.2318687598018201	418
cg13617047	0.23186562616304424	418
cg21613549	0.23186538578118718	418
cg00386984	0.23186297780246537	418
cg21499685	0.23186268984647976	418
cg17613810	0.23185497922758558	418
cg20363838	0.23185066707505173	418
cg25995995	0.23185041466576847	418
cg05246403	0.23184968446538948	418
cg19406975	0.23184940430691478	418
cg13441753	0.2318421952243303	418
cg06349762	0.2318410240558789	418
cg25447019	0.23183845047409188	418
cg26687441	0.2318332669342566	418
cg04621455	0.23183078589609757	418
cg08051322	0.23182938436940947	418
cg07416315	0.23182891976429246	418
cg20229989	0.23182823953381862	418
cg27420224	0.23182721534439518	418
cg14523246	0.23182675296108876	418
cg21059665	0.23182667369076995	418
cg03088725	0.23182484723637425	418
cg02933375	0.23181911992764762	418
cg05308744	0.23181807078099928	418
cg09438742	0.2318175498499464	418
cg11360098	0.23181710184531132	418
cg21084119	0.231815145231297	418
cg12640180	0.23181352659979318	418
cg14981422	0.231812953065573	418
cg21498950	0.23181190466734677	418
cg07130416	0.23180834968418168	418
cg17788536	0.2318073350202041	418
cg12028762	0.23180302641683356	418
cg10383396	0.23180229699646604	418
cg23475278	0.23180197031713662	418
cg25074317	0.2317972860590798	418
cg01892567	0.2317895900478996	418
cg25069907	0.2317875298914462	418
cg00074851	0.23178447989595136	418
cg02276763	0.23178277697731273	418
cg17325094	0.231781465939352	418
cg27048388	0.2317806797623385	418
cg24745316	0.23177932468663226	418
cg06535849	0.23177916035777318	418
cg06349717	0.23177891213840832	418
cg05902483	0.2317770706841434	418
cg05007472	0.23177237907769266	418
cg00961127	0.2317723659076228	418
cg18207410	0.23176670522311466	418
cg10172250	0.23176592835291834	418
cg07897659	0.23176537386136659	418
cg27003776	0.23176119163343947	418
cg08587397	0.2317600865263354	418
cg13983301	0.2317588767538851	418
cg27506254	0.23175777683109097	418
cg01410440	0.2317574048761098	418
cg04920535	0.2317564834701369	418
cg11203538	0.23174862007849975	418
cg08403428	0.2317453445424113	418
cg10128659	0.23174252335151663	418
cg07128895	0.23174220943410875	418
cg03647233	0.23174077912840407	418
cg10712687	0.23173948225158786	418
cg00313498	0.23173941840635345	418
cg26349395	0.23172884058018967	418
cg16928293	0.23172853853562955	418
cg22656126	0.23172604440402775	418
cg23675536	0.23172473751149797	418
cg16053281	0.23172157380172956	418
cg15746870	0.2317208948330885	418
cg19800026	0.23171968794096443	418
cg16694180	0.23171965421228413	418
cg07435269	0.23171943639498171	418
cg16964533	0.23171627789343976	418
cg00562750	0.23171361994535453	418
cg01425021	0.2317108639079542	418
cg10933428	0.23170991042940237	418
cg07992519	0.2317080135279056	418
cg06952288	0.23170714119820346	418
cg14040532	0.23170509602418313	418
cg11867666	0.2317045797188311	418
cg00711584	0.23170374330456855	418
cg08104981	0.23170366915369614	418
cg04020211	0.2317009374387992	418
cg23112651	0.2316990649346135	418
cg06087623	0.23169773920636477	418
cg03498038	0.231697647562504	418
cg25630594	0.23169697931261882	418
cg27090289	0.2316954618243087	418
cg05358397	0.23169177439097668	418
cg20853569	0.23168722585691098	418
cg19707379	0.23168541425262223	418
cg03427771	0.23168509603377357	418
cg23847089	0.23168393627659378	418
cg07279214	0.23168132466016259	418
cg03633861	0.23167909532680464	418
cg22049485	0.23167682480586557	418
cg21478921	0.2316751498941583	418
cg19593255	0.23167113593797797	418
cg17420036	0.23166944380713597	418
cg27475586	0.23166717683171037	418
cg07002602	0.23166558904067203	418
cg09536474	0.23166272344333375	418
cg00683655	0.23165997137186975	418
cg00490648	0.23165797399250185	418
cg14447710	0.23165501973737518	418
cg00710249	0.23165120922489515	418
cg26851650	0.231650568790371	418
cg10639613	0.23164992339995855	418
cg15893929	0.23164748919238295	418
cg12359503	0.23164709895229024	418
cg11753771	0.23164613000601772	418
cg00071408	0.23164529507071344	418
cg27550372	0.23164499309947625	418
cg09782726	0.2316382440688479	418
cg10906102	0.2316338772378309	418
cg06372919	0.23163171167889648	418
cg11569374	0.23163103483742584	418
cg21964889	0.23162778171403317	418
cg06950634	0.23162696985784792	418
cg10152624	0.23162417742086897	418
cg13920364	0.23162403783798552	418
cg10966235	0.23162374315433126	418
cg26109897	0.23162339929277515	418
cg12644927	0.2316232854361613	418
cg09596260	0.23162187159635722	418
cg05231478	0.23162054123889678	418
cg02281446	0.23161437064272405	418
cg13556818	0.23161392384196927	418
cg06708390	0.23161244149306606	418
cg10504108	0.2316113156688363	418
cg05601199	0.2316091758989881	418
cg24673955	0.23160586847287395	418
cg01739381	0.2316054047904663	418
cg24782291	0.23160438527104224	418
cg10562681	0.23160023605509547	418
cg04864755	0.231595879465532	418
cg25522232	0.23159487473756615	418
cg19738904	0.23159368469596642	418
cg16372156	0.2315926603327663	418
cg16353049	0.23159262186905213	418
cg26863085	0.2315919852803636	418
cg27217110	0.23159138553600517	418
cg01816411	0.231590684399015	418
cg18315935	0.23159062836297187	418
cg27539858	0.2315881833353953	418
cg15451729	0.23158292958882704	418
cg00882770	0.23157964296918307	418
cg19964809	0.23157656762974294	418
cg03900355	0.23157592080018025	418
cg09760200	0.23157539793405152	418
cg06576079	0.2315743935542306	418
cg23231268	0.23157357952792565	418
cg24140574	0.2315721512897317	418
cg16592491	0.23157080202393787	418
cg01548142	0.23156907223592513	418
cg04897892	0.23156583888822851	418
cg05887749	0.23156424733964223	418
cg14847236	0.23156227092688006	418
cg18222602	0.2315581602439273	418
cg08185061	0.23155800237749516	418
cg03222382	0.23155692627310884	418
cg12361165	0.23155587518069548	418
cg05544715	0.23155537260304554	418
cg07697189	0.23155379274628124	418
cg05705335	0.23155284667628162	418
cg01379400	0.23155282127699045	418
cg25307077	0.2315526642102713	418
cg01720945	0.23155164634279155	418
cg16427698	0.23155110567305712	418
cg26452369	0.23154138568635457	418
cg26307355	0.23154056709662701	418
cg22356839	0.23154017085670203	418
cg12483984	0.23153886757615333	418
cg09373983	0.23153840751880903	418
cg17649599	0.2315346328510229	418
cg14108492	0.231533027923557	418
cg26166817	0.2315319923239954	418
cg18068923	0.23152814195600313	418
cg21941223	0.23152710687858577	418
cg17956530	0.2315253101451819	418
cg01250155	0.2315240269903345	418
cg09225293	0.23152297796871701	418
cg15995704	0.23152120731582576	418
cg11314274	0.231520940644632	418
cg05012516	0.23152032655144372	418
cg08862452	0.23151778472028953	418
cg06314184	0.23151716038073153	418
cg01273613	0.23151385324799145	418
cg07510611	0.2315111718785425	418
cg22432041	0.23150769151627504	418
cg14635160	0.23150666512040816	418
cg19983870	0.2315017757938514	418
cg10489284	0.23150153786542632	418
cg10978983	0.2315014994434156	418
cg14541460	0.23149939445567871	418
cg08322747	0.2314980569113813	418
cg02296145	0.23149769994258673	418
cg14767944	0.23149321129547537	418
cg12900690	0.2314881051187097	418
cg15124343	0.2314864158734123	418
cg25614269	0.23148581416218023	418
cg05043909	0.23148573502822276	418
cg07388482	0.23148358919136086	418
cg01824252	0.23148342033406946	418
cg07508942	0.23148273491961519	418
cg16434156	0.23148082106630977	418
cg00083801	0.23148081609098062	418
cg06857837	0.2314806033089083	418
cg06873315	0.23147955046921648	418
cg08321920	0.2314779049496353	418
cg09863384	0.23147756827798924	418
cg03142856	0.23147719862883315	418
cg18527276	0.2314742572087599	418
cg15198247	0.23147054405224876	418
cg21523812	0.23146557893753925	418
cg26374294	0.2314654854415219	418
cg25223552	0.2314654271320292	418
cg26573492	0.23146398453011896	418
cg21101726	0.23146395598366387	418
cg06835018	0.23146322435494313	418
cg07419396	0.23145480608828667	418
cg17989581	0.23144808985494159	418
cg04741861	0.23144419005720776	418
cg10059178	0.23144318078152465	418
cg15142488	0.2314411664691877	418
cg12198495	0.23143975817323637	418
cg16547081	0.23143831087612973	418
cg21880624	0.2314373616081763	418
cg02698622	0.2314369443963159	418
cg00456593	0.2314326209168161	418
cg21356851	0.23143255551631392	418
cg13089599	0.2314295434226106	418
cg22245494	0.2314269521549589	418
cg07062847	0.23142643212123365	418
cg21472517	0.2314250936205985	418
cg10681137	0.23142501283433378	418
cg09436823	0.23142317362555553	418
cg08906747	0.23142175215390845	418
cg05370471	0.2314184257288339	418
cg22521924	0.23141470909995074	418
cg01753252	0.23141454706744607	418
cg02152290	0.23140699159342623	418
cg04270982	0.23140618116603087	418
cg15528519	0.23140243682482053	418
cg15597136	0.23140224130206483	418
cg14270002	0.23140089769952119	418
cg26075905	0.2313998412050883	418
cg04065880	0.23139984097951424	418
cg05656763	0.23139869902620458	418
cg23646541	0.23139795834921867	418
cg11269212	0.23139466843372025	418
cg00758420	0.231394502372732	418
cg26665209	0.2313936296128877	418
cg13279192	0.23139179243452684	418
cg18456456	0.2313880891512984	418
cg04387739	0.2313879195814607	418
cg10182243	0.23138785710814275	418
cg19426459	0.23138757112682218	418
cg07572348	0.23138653907362486	418
cg14916228	0.231385692349894	418
cg07056289	0.23137777945809015	418
cg03307425	0.2313777246785281	418
cg05413258	0.23137692542863111	418
cg08699640	0.23137492334332477	418
cg01352076	0.2313735853530738	418
cg20724189	0.231373537424152	418
cg03307749	0.23137343283786863	418
cg12247500	0.2313725934271994	418
cg16413428	0.23137015828755322	418
cg17257554	0.23137009230992003	418
cg25161161	0.23136636054375018	418
cg20253172	0.23136209386431209	418
cg26545112	0.23136093475933817	418
cg19504661	0.23136029538257855	418
cg09327694	0.23135980380345972	418
cg23918130	0.23135762751154046	418
cg27434863	0.23135352873505513	418
cg08100536	0.23135220481226837	418
cg11717552	0.2313519569082136	418
cg22136672	0.23135068731261327	418
cg01125214	0.23134829027456028	418
cg17051395	0.2313470919881998	418
cg13798431	0.23134201333893692	418
cg21252280	0.23133846875192546	418
cg01842473	0.2313359515749202	418
cg23306089	0.2313319599369897	418
cg13771378	0.2313275279042924	418
cg12530191	0.23132654040403328	418
cg18502727	0.2313262875936044	418
cg05364072	0.2313250516535347	418
cg14016587	0.23132358911561596	418
cg18807030	0.231319873139277	418
cg15479073	0.23131529511964743	418
cg21657896	0.2313139808235806	418
cg01601999	0.23131383756318113	418
cg15322500	0.23131348500463386	418
cg15077087	0.23131319998998195	418
cg06219351	0.23131300201341534	418
cg04591132	0.2313094337817989	418
cg03228408	0.23130871755150495	418
cg16642517	0.2313067811118125	418
cg03218198	0.23130568628285667	418
cg09227533	0.23130175404905745	418
cg25372722	0.2312989105390235	418
cg09921392	0.2312975633640001	418
cg08679134	0.23129733623758628	418
cg04821387	0.23129662678055815	418
cg08144278	0.23129362338220005	418
cg07341141	0.2312920632657124	418
cg17560070	0.23129149336902372	418
cg11036893	0.23129139268900828	418
cg01879273	0.23129126140664105	418
cg23175428	0.23129023196624615	418
cg05224662	0.23128833760775572	418
cg09234297	0.23128826868715585	418
cg26559250	0.23128514016796767	418
cg16652332	0.23128371441837892	418
cg22131217	0.2312831386226952	418
cg19628771	0.23128115677706976	418
cg10412286	0.23128018176565426	418
cg03000485	0.23127974114471467	418
cg14698794	0.23127922242797863	418
cg05684665	0.2312788607224126	418
cg10239600	0.23127880793793815	418
cg17400609	0.2312777972961366	418
cg18398930	0.2312757832473266	418
cg23299476	0.231260505553969	418
cg23395165	0.2312581097242763	418
cg24861253	0.2312580564073458	418
cg12152420	0.23125602842612272	418
cg10032110	0.2312553209639303	418
cg13082654	0.23125250967453256	418
cg22702833	0.23125170455498867	418
cg04337538	0.23125070899145084	418
cg15048972	0.23124672401068716	418
cg25484712	0.23124629351256817	418
cg20204701	0.23124473086744818	418
cg26426162	0.23124439217185344	418
cg05188358	0.2312438308749625	418
cg00457258	0.23124259974377548	418
cg00409636	0.23124238743142583	418
cg26994253	0.23124165348947165	418
cg10118784	0.23124119755813682	418
cg02695704	0.23124105724940208	418
cg24274164	0.23123911572488723	418
cg09633140	0.2312325410783869	418
cg08866814	0.23123165440951687	418
cg05293502	0.2312315307234234	418
cg26834624	0.2312292849943772	418
cg24359671	0.23122836769622865	418
cg09275921	0.23122728500368636	418
cg07146558	0.23122607583723795	418
cg04872075	0.23122605298172838	418
cg11129982	0.23122086980730755	418
cg10816243	0.2312199177859061	418
cg10754777	0.2312166644705819	418
cg21429725	0.2312159616880381	418
cg22886393	0.23121554128370977	418
cg04213845	0.23121547013049107	418
cg02400611	0.23121538278666673	418
cg25179686	0.23121537297421554	418
cg01735558	0.2312146478299175	418
cg27521684	0.23121450133818652	418
cg08983966	0.2312127253803783	418
cg11025757	0.23121107737629354	418
cg08952239	0.23121007151667988	418
cg03746964	0.23120915829123648	418
cg00972522	0.23120011021039527	418
cg21201494	0.23119757685863335	418
cg22700036	0.2311967068898955	418
cg15822010	0.23119624074826156	418
cg14559799	0.2311939921047406	418
cg08455111	0.2311939714865829	418
cg15707332	0.23119384914154978	418
cg24676740	0.2311932174124782	418
cg04290133	0.2311926780614781	418
cg00118712	0.23119195823721206	418
cg19539224	0.23118961693882728	418
cg17609111	0.23118935241733876	418
cg24185124	0.23118621556472516	418
cg14923398	0.23118569099084527	418
cg16577247	0.23118538808024663	418
cg25612752	0.23118276263998272	418
cg04591563	0.2311799383174305	418
cg00530568	0.23117932817729292	418
cg06972615	0.23117267099382366	418
cg11540553	0.23117158511738994	418
cg02359773	0.23116838616406318	418
cg11192877	0.23116656678275652	418
cg21620087	0.23116617070354026	418
cg26804360	0.23116429383291395	418
cg01017397	0.23116392534693947	418
cg18980554	0.2311638553697113	418
cg09299390	0.2311625429052697	418
cg10788674	0.23115816533842554	418
cg00152646	0.2311553656416441	418
cg04700823	0.23115477305308416	418
cg12010544	0.23115150854289396	418
cg03569524	0.23114710190836898	418
cg13976544	0.23114709793018737	418
cg05372597	0.2311461812175524	418
cg18317492	0.23114423674582196	418
cg10136166	0.23114349753929514	418
cg24408776	0.23114218585769386	418
cg19209269	0.23114181466363137	418
cg26342907	0.23114175492418917	418
cg02537309	0.2311395872183384	418
cg11115134	0.2311383941722224	418
cg12370175	0.2311372508014846	418
cg02517519	0.23113658771508555	418
cg04735960	0.23113440125085297	418
cg18235167	0.23113367445414165	418
cg22647065	0.2311322072260931	418
cg17124430	0.23113168458792463	418
cg10702755	0.23113139883809777	418
cg25095934	0.23112921155181843	418
cg06521088	0.2311285832685883	418
cg25940827	0.23112772572850618	418
cg05887513	0.23112771229644855	418
cg21810245	0.23112747954349475	418
cg04279832	0.2311253601461479	418
cg18729130	0.231123422036045	418
cg11017923	0.23112076700201956	418
cg10099518	0.23111915070845354	418
cg20684718	0.23111864323457454	418
cg04226092	0.23111741919797854	418
cg22655988	0.2311156189723947	418
cg00715343	0.23111022318069738	418
cg21893154	0.23110785788289964	418
cg03290511	0.23110738868216565	418
cg13998281	0.23110661604247942	418
cg10627737	0.2311049375162295	418
cg16448399	0.23110283690005848	418
cg14594696	0.23110005670651484	418
cg00674415	0.23109900487572116	418
cg26828131	0.23109887614897387	418
cg13214005	0.2310960766026585	418
cg25503497	0.23108995089380327	418
cg07772128	0.23108881921135782	418
cg13413387	0.23108786453544017	418
cg15166058	0.23108384997750994	418
cg07294717	0.23108118038795905	418
cg03592411	0.23108099689344655	418
cg24586870	0.23107780411035025	418
cg13980079	0.2310765496509273	418
cg07792858	0.23107502408341954	418
cg14116561	0.23107126075981313	418
cg25310447	0.23106931245460435	418
cg07135408	0.23106711493575394	418
cg25617307	0.23106670279204342	418
cg01816814	0.231066646704254	418
cg23098168	0.23106609130093508	418
cg10992527	0.2310645094994174	418
cg16012536	0.23106395305406408	418
cg24649269	0.23106333860580733	418
cg10706293	0.2310599985337848	418
cg10318197	0.23105918420051327	418
cg05678789	0.23105530067049793	418
cg24876492	0.23105473691734152	418
cg08714895	0.23105421670977136	418
cg12982893	0.23104906129223735	418
cg03246954	0.2310469747975787	418
cg01759672	0.2310462757504562	418
cg05324014	0.23104130058908992	418
cg10509185	0.23103882228771183	418
cg12699044	0.23103604968606145	418
cg26224791	0.2310340700593427	418
cg23897377	0.23103124341533335	418
cg04919811	0.2310306494949549	418
cg05360371	0.2310292043049634	418
cg05752653	0.2310240070368832	418
cg17243540	0.2310206644848256	418
cg04961397	0.23101817975813668	418
cg19936614	0.231015355972247	418
cg17276794	0.2310145051478267	418
cg21553700	0.23101380194668147	418
cg18015844	0.23101226618370907	418
cg02654923	0.23101164065452004	418
cg06187344	0.2310094447244518	418
cg21553283	0.23100846930732427	418
cg24501315	0.23100815908255626	418
cg22586192	0.23100727350880668	418
cg10650987	0.23100578022244034	418
cg10299941	0.23100566006635323	418
cg21890309	0.23100500561296997	418
cg03196627	0.2310043658534792	418
cg07925615	0.23100435581773154	418
cg24107899	0.23100330440258288	418
cg00422714	0.23100042953481595	418
cg24002071	0.23099903196811591	418
cg03628871	0.23099835269442912	418
cg21577007	0.23099823135335257	418
cg00243187	0.23099741155667816	418
cg11745755	0.2309973487233211	418
cg26008260	0.2309946276468233	418
cg14697425	0.23099378125757986	418
cg01698145	0.23099135541585245	418
cg00459351	0.23099128818444326	418
cg05460425	0.2309881081174764	418
cg20447301	0.23098711128550622	418
cg09467078	0.2309836643158742	418
cg04747957	0.2309814819356242	418
cg26796793	0.23097967133214567	418
cg02225054	0.23097708578161782	418
cg08455021	0.23097526916767683	418
cg07622575	0.23097307560148633	418
cg10427811	0.23097018565598812	418
cg26733331	0.2309690736625258	418
cg16467854	0.23096762663393183	418
cg03693714	0.2309637877468484	418
cg02228420	0.23096329244559208	418
cg01967073	0.23095885076306732	418
cg06100967	0.23095849812529362	418
cg26101170	0.23095764903884267	418
cg14965611	0.23095761422429475	418
cg17519011	0.23095577405429174	418
cg11642797	0.23095518928082595	418
cg25827936	0.2309534001094685	418
cg03674224	0.2309513109847647	418
cg27554347	0.23095079585612863	418
cg07997195	0.23095042490005618	418
cg15537990	0.2309480592181457	418
cg06765579	0.23094345872137811	418
cg14499933	0.2309425354295946	418
cg00487848	0.23094144567752822	418
cg08666152	0.2309409908283524	418
cg15532408	0.23094027585895555	418
cg07805940	0.23093899317996072	418
cg18898690	0.2309369334318856	418
cg22672282	0.23093584226292588	418
cg13725599	0.23093387362207896	418
cg22752869	0.23093165782044453	418
cg20804581	0.2309307868637411	418
cg06819865	0.23093070798257861	418
cg17501712	0.23092956020630764	418
cg27336518	0.23092929950377947	418
cg13836954	0.23092772503791828	418
cg15626629	0.23092481079320595	418
cg26674331	0.23092454645820007	418
cg03591123	0.23092405792715945	418
cg00646185	0.23092305683479478	418
cg14941975	0.23092070668878426	418
cg06529996	0.2309199535378546	418
cg09351623	0.23091302277010292	418
cg17866044	0.2309100336119618	418
cg06449623	0.23090988378882762	418
cg19421371	0.23090873443772064	418
cg02695267	0.2309070492735744	418
cg15744869	0.23090195654160967	418
cg08202708	0.23090147052515206	418
cg19419389	0.2309011234724797	418
cg02920514	0.23089850155793645	418
cg08266619	0.23089770704403564	418
cg02052242	0.23089582670969688	418
cg25588480	0.2308946180885896	418
cg13552315	0.23089432622676384	418
cg00745731	0.23089277779009396	418
cg14587902	0.2308921169976303	418
cg00352560	0.23088901125158595	418
cg10192265	0.23088722588338687	418
cg20378837	0.2308840744729616	418
cg16851437	0.23088237501117959	418
cg14897843	0.23088185417964477	418
cg27043159	0.2308798401049456	418
cg05289496	0.23087912084182818	418
cg13416893	0.23087869760092763	418
cg11784742	0.23087818981963573	418
cg16581085	0.23087720415473567	418
cg03851192	0.23087675733602156	418
cg16975316	0.2308758672281513	418
cg11025118	0.23087545721838706	418
cg09582314	0.23087433038299854	418
cg23450399	0.2308712445836315	418
cg16825211	0.23087114673611842	418
cg17846497	0.23087048606713337	418
cg26876001	0.230870048755818	418
cg15730967	0.2308665313668631	418
cg24760768	0.23086606790642505	418
cg08409804	0.23086588124899332	418
cg17187595	0.23086375481852345	418
cg04419012	0.2308631948959828	418
cg13846960	0.23086174344203436	418
cg22275765	0.23086131635664012	418
cg02941580	0.23086026060916404	418
cg00011460	0.23085889130836867	418
cg04953292	0.23085820237902224	418
cg20259594	0.2308549986327732	418
cg08693424	0.2308536611664273	418
cg03372659	0.23085001090365243	418
cg26766985	0.23084862589604363	418
cg27310827	0.2308467921132553	418
cg09911016	0.23084212303464346	418
cg04928049	0.2308371422200347	418
cg00409552	0.2308365425671552	418
cg21580588	0.2308359578311217	418
cg04737166	0.23083419072790162	418
cg08641003	0.23083325237341623	418
cg26653052	0.23083253492610548	418
cg27444290	0.2308313143583221	418
cg06444161	0.23083084358918568	418
cg01061697	0.23082964326806243	418
