cpg_id	beta_variance	n_observed
cg05575961	0.2273288209972506	418
cg27514224	0.22732867680612032	418
cg16747903	0.2273279386455453	418
cg02281006	0.2273268710562682	418
cg20600051	0.2273264500532818	418
cg16438182	0.22732440316883792	418
cg06231680	0.22732259449405767	418
cg10151624	0.22732190304785985	418
cg02889961	0.22732154836107185	418
cg17175411	0.22732097921818029	418
cg24539060	0.22732082834222125	418
cg00863493	0.22731971350238955	418
cg13749070	0.2273186644711116	418
cg26803802	0.22731672607452016	418
cg22090419	0.22731548601837764	418
cg16415815	0.22731510480245132	418
cg23630250	0.2273150642550452	418
cg10258761	0.22731334813597337	418
cg10098058	0.22731257203018332	418
cg14487665	0.22731202302578268	418
cg24705708	0.2273116122909217	418
cg13109654	0.22731017844820195	418
cg20530246	0.22730970550905114	418
cg02455836	0.2273090579808546	418
cg03251324	0.22730792187315682	418
cg20241059	0.22730784477315408	418
cg12186840	0.22730638235495712	418
cg08707110	0.22730571266918717	418
cg22811817	0.2273052345675619	418
cg03060214	0.22730483344180594	418
cg27531642	0.22730462344116134	418
cg08477264	0.22730426481928453	418
cg10533159	0.22730415649803815	418
cg16406141	0.22730412081373877	418
cg12484783	0.22730307408930311	418
cg23723762	0.22730168252832714	418
cg23005405	0.22729986784708295	418
cg10257821	0.22729961855891015	418
cg09646197	0.22729869583634457	418
cg14213814	0.22729761424413025	418
cg05224203	0.2272962471723527	418
cg14928893	0.22729416017060938	418
cg03034934	0.22729122380929942	418
cg16264214	0.2272911869287095	418
cg18074751	0.22729079283257705	418
cg13669883	0.22729026079322553	418
cg20444525	0.22728936073339365	418
cg00235173	0.22728898870310726	418
cg06870531	0.22728671619262902	418
cg15810296	0.2272855048180485	418
cg22173019	0.22728506293672873	418
cg27545742	0.2272831942406091	418
cg06962326	0.22728263003774057	418
cg02908258	0.22728254348512303	418
cg12571434	0.2272813811276988	418
cg23808182	0.2272810772087024	418
cg04774811	0.22727839604474337	418
cg17459023	0.22727818184705162	418
cg10998818	0.22727786510915093	418
cg14448765	0.22727778870703352	418
cg06522703	0.22727688493526876	418
cg24839282	0.22727423469764507	418
cg10521094	0.22727122292450905	418
cg24795395	0.22727100334383135	418
cg02411493	0.22727077476563395	418
cg23229568	0.22726968075699702	418
cg26138746	0.22726946593950273	418
cg15724923	0.2272694374091239	418
cg01118401	0.22726832107447453	418
cg27396760	0.22726773625355456	418
cg13200474	0.22726729714700541	418
cg03722643	0.22726679338960418	418
cg21812703	0.22726540834964773	418
cg07213482	0.2272652483886289	418
cg08607266	0.22726465745218402	418
cg07903280	0.22726427966618726	418
cg25409944	0.22726345698688763	418
cg15267890	0.22726107231418027	418
cg19849151	0.2272591685918512	418
cg08262303	0.22725694578996952	418
cg11411884	0.22725598472664663	418
cg11357787	0.2272559774839698	418
cg21498220	0.2272556331480792	418
cg04422618	0.22725537947332058	418
cg06334172	0.2272551324081002	418
cg03896357	0.2272539681739988	418
cg08198704	0.22725370224196975	418
cg06297356	0.22725092568947744	418
cg00624949	0.22725030365959845	418
cg26545339	0.22724884898088038	418
cg02446170	0.22724865159357258	418
cg11908072	0.22724828716250356	418
cg05876496	0.22724690231964154	418
cg17152316	0.2272462587621072	418
cg16012589	0.2272462027058427	418
cg01699430	0.22724585276362774	418
cg05634071	0.227243257668789	418
cg17216758	0.227243033035911	418
cg01968683	0.22724261724287742	418
cg03443590	0.22724187809827695	418
cg05338165	0.2272416126184464	418
cg25937114	0.2272413887297711	418
cg13502514	0.22724072150852348	418
cg10115087	0.22724031505012185	418
cg09911485	0.22724016705305236	418
cg21449444	0.22723996406376634	418
cg08977118	0.22723984688660753	418
cg14808360	0.22723830641203296	418
cg04307297	0.2272372231943914	418
cg06575876	0.22723673820552873	418
cg19711602	0.22723671137981144	418
cg14156957	0.22723536222663132	418
cg14059988	0.2272347483907729	418
cg01835232	0.22723391732268974	418
cg12194832	0.22723387856431737	418
cg15566393	0.2272335906952849	418
cg02991011	0.2272331183177271	418
cg19998819	0.22723286771236448	418
cg03004830	0.227232536702073	418
cg05051950	0.22723144899087813	418
cg19967421	0.22723134405738762	418
cg04905981	0.227229584801577	418
cg24605341	0.22722632221347522	418
cg17974418	0.22722588090551304	418
cg16800724	0.2272248920092894	418
cg19768068	0.22722435634567753	418
cg25411368	0.22722431871503693	418
cg09747054	0.2272242009583025	418
cg25604819	0.22722365823469654	418
cg04608004	0.22722327876389867	418
cg04136445	0.2272202851457806	418
cg05397886	0.22721961328239543	418
cg13279019	0.22721949055602703	418
cg16782174	0.22721719158173656	418
cg12661256	0.2272170013791145	418
cg20585358	0.2272166316530221	418
cg10730425	0.22721595674938042	418
cg20590175	0.2272159273730439	418
cg08239565	0.2272131792987846	418
cg02329844	0.22721182565057174	418
cg10798164	0.22720835753751475	418
cg02087416	0.2272083563542268	418
cg03390183	0.22720833819442954	418
cg17065758	0.22720502817807176	418
cg23863896	0.22720351717057746	418
cg14181009	0.22720210649485054	418
cg26836800	0.22720194223272966	418
cg24293214	0.2272011219101694	418
cg10200168	0.22719991291846778	418
cg00538558	0.22719859067529108	418
cg22988458	0.2271980709581689	418
cg07370828	0.22719614870001217	418
cg18558744	0.2271926340292931	418
cg07131201	0.2271924984768764	418
cg09443553	0.2271907744333508	418
cg15729325	0.22719024835548496	418
cg22112825	0.2271884807976798	418
cg13083037	0.22718846407741114	418
cg06681008	0.22718807513233713	418
cg13468804	0.22718744973268878	418
cg05992185	0.2271868683162782	418
cg13954965	0.22718668240247566	418
cg23858591	0.2271862262948755	418
cg06301582	0.22718581825066766	418
cg26507455	0.227184266754211	418
cg08892416	0.22718348547216047	418
cg17189985	0.22718259482430672	418
cg01219549	0.2271822191880745	418
cg27127351	0.22718145961436947	418
cg01483505	0.22717984854248707	418
cg14192207	0.22717893999941108	418
cg08888410	0.2271787658934353	418
cg21188906	0.2271786040672103	418
cg08286428	0.22717833646412533	418
cg00771108	0.22717667832017385	418
cg26832427	0.22717647390856235	418
cg09247981	0.22717604178370393	418
cg04321919	0.22717510010336556	418
cg10447951	0.22717454926395766	418
cg05306637	0.22717448433466822	418
cg02878821	0.22717282936654146	418
cg23875171	0.22717257016624096	418
cg05993512	0.22717129235559344	418
cg18563561	0.22716941702701463	418
cg16199907	0.22716912579907775	418
cg23949969	0.2271678502197228	418
cg11617144	0.22716646532892837	418
cg19609099	0.22716607614808468	418
cg02370931	0.22716541993637043	418
cg05556923	0.2271654195743829	418
cg14531093	0.22716385058460942	418
cg21177216	0.2271631756026715	418
cg05475904	0.22716275385265233	418
cg09489249	0.2271623284234432	418
cg15827617	0.2271622947621043	418
cg06146502	0.22716105954303117	418
cg20415246	0.22716063946191245	418
cg05714579	0.2271605784173939	418
cg10139037	0.22715891239784616	418
cg18761997	0.22715821430699923	418
cg09180512	0.2271571402337609	418
cg24892217	0.22715612657259687	418
cg11314104	0.22715461231350778	418
cg16110314	0.22715356634559453	418
cg18005217	0.2271521011981084	418
cg00458454	0.22715111979418995	418
cg24138866	0.22715065370110962	418
cg01118653	0.2271503928027333	418
cg21163044	0.22714985694621906	418
cg03163982	0.2271498541067532	418
cg09412087	0.22714958704146776	418
cg25078649	0.22714916245632782	418
cg01251849	0.22714831232620905	418
cg17138028	0.22714769908584695	418
cg23956748	0.22714750023494862	418
cg00399940	0.22714673552199502	418
cg08890981	0.22714654807693319	418
cg24128708	0.2271463422022739	418
cg18576851	0.22714565783134757	418
cg18982445	0.227145651270996	418
cg22795583	0.22714460170093986	418
cg27324804	0.22714450188963226	418
cg07202598	0.22714443465639306	418
cg09613616	0.2271434549284563	418
cg00077307	0.22714287289393348	418
cg15485247	0.22714207690668503	418
cg08426951	0.2271415645069868	418
cg14519134	0.2271400718554755	418
cg18566114	0.2271399036868446	418
cg12695644	0.22713988810287886	418
cg24310924	0.22713962427084666	418
cg13445279	0.22713931040041577	418
cg12512213	0.22713901180593768	418
cg00812634	0.2271384020930823	418
cg14701797	0.22713702066312014	418
cg22193447	0.22713667885664038	418
cg03214053	0.22713627889365154	418
cg18625949	0.22713587116014425	418
cg26057682	0.22713474920527416	418
cg00334293	0.22713423442420067	418
cg11088211	0.22713297102454272	418
cg20306534	0.22713283477553015	418
cg01742177	0.2271322292875464	418
cg12103219	0.22713176965264592	418
cg15728549	0.22713013847805416	418
cg14458783	0.22712951211821078	418
cg19928101	0.22712659001018243	418
cg03467047	0.2271260700066503	418
cg27123106	0.22712473477131132	418
cg00151676	0.2271245611365308	418
cg14659011	0.22712414942122186	418
cg23159110	0.22712319124288902	418
cg07008701	0.22712306426769227	418
cg23842695	0.22712270874404197	418
cg25682815	0.22712174288839357	418
cg08437437	0.22712094251750556	418
cg21207731	0.22712087951145657	418
cg06902001	0.22711895154881112	418
cg14655360	0.22711703767177333	418
cg02690686	0.22711644277437626	418
cg02638856	0.22711599627869603	418
cg12053136	0.22711516323714417	418
cg05274945	0.22711267752426362	418
cg20001067	0.22711192250559015	418
cg15864771	0.22711181693600146	418
cg18421711	0.2271096892672459	418
cg04746240	0.22710953995286629	418
cg12975709	0.22710907311844347	418
cg13871495	0.22710883345485022	418
cg04221596	0.22710828217875192	418
cg10317445	0.2271063381268718	418
cg05281959	0.22710545216342298	418
cg16718999	0.22710460778219527	418
cg19271031	0.22710422459571522	418
cg27287973	0.22710268393687785	418
cg25515639	0.2271025615296832	418
cg22247792	0.22710232556144339	418
cg07117068	0.22710123055381123	418
cg14661475	0.22710031983796625	418
cg15558969	0.2271000647966193	418
cg21655083	0.2270994068071043	418
cg20588703	0.22709865958386977	418
cg00021786	0.22709758229749114	418
cg26764764	0.22709695180838757	418
cg21350445	0.22709628766387885	418
cg26891598	0.22709469957248318	418
cg22497014	0.22709391500310275	418
cg24281764	0.2270928873832677	418
cg07774476	0.22709288522271734	418
cg16881698	0.22709067885875697	418
cg14626671	0.22708954648179158	418
cg06782041	0.227089146019844	418
cg11269793	0.22708891852738297	418
cg18075761	0.22708749746712978	418
cg00267373	0.22708544560011337	418
cg05800641	0.22708403454928774	418
cg00798796	0.22708400035339102	418
cg08857194	0.22708354187453697	418
cg01348128	0.22708234910402267	418
cg14213971	0.2270818257540559	418
cg02500806	0.22708117517489712	418
cg01058879	0.22707944339670258	418
cg27145238	0.22707830112968108	418
cg15331131	0.2270774125671572	418
cg03612190	0.22707572883010102	418
cg11806123	0.22707510909176823	418
cg02307074	0.22707479482131337	418
cg05652090	0.22707411268862612	418
cg25586244	0.22707121339217975	418
cg01869761	0.227070925909535	418
cg22678065	0.2270704548501189	418
cg03597690	0.22706991994446574	418
cg04884232	0.22706985437796853	418
cg27421618	0.2270684615627671	418
cg13716208	0.22706795319233586	418
cg16265012	0.22706648358139306	418
cg11999707	0.22706529355034766	418
cg26982271	0.22706528377209234	418
cg04696109	0.22706288576478384	418
cg25052374	0.22706178244659844	418
cg14427471	0.2270617096970848	418
cg12522049	0.22706131654205158	418
cg02538976	0.22706108333320332	418
cg12422539	0.22705962878329333	418
cg06978461	0.22705925403300647	418
cg19732319	0.22705886502386258	418
cg08626004	0.2270583374285272	418
cg06194157	0.22705833161178277	418
cg05515350	0.22705827719459282	418
cg12901650	0.22705768773118168	418
cg21033440	0.22705689901283665	418
cg23393196	0.22705636095846551	418
cg14638384	0.2270553245922674	418
cg17473778	0.22705512578397288	418
cg26636835	0.22705417980701825	418
cg15972516	0.22705358290191355	418
cg14878842	0.2270525189493508	418
cg07286491	0.22705100106069814	418
cg25319188	0.2270501813465246	418
cg11848748	0.22704923467675697	418
cg04120407	0.22704881640886326	418
cg09430145	0.22704815642804724	418
cg11738164	0.22704761930948392	418
cg04745079	0.22704736249620044	418
cg02341605	0.2270465729510397	418
cg21661864	0.22704642749448775	418
cg12059940	0.22704631963232194	418
cg07461658	0.22704581435332313	418
cg13495918	0.22704525751843505	418
cg06641889	0.22704435038966778	418
cg13592565	0.2270440398575044	418
cg19648908	0.22704313356411654	418
cg14476630	0.2270421371668463	418
cg14455541	0.22704156563783465	418
cg03031073	0.22704067599059657	418
cg03162683	0.22704030342374865	418
cg25759087	0.22704020686366194	418
cg22101354	0.22703988200212036	418
cg08111857	0.22703985487616488	418
cg08532724	0.22703893497868058	418
cg08031810	0.22703721795038387	418
cg20117447	0.22703681483146396	418
cg13703866	0.2270358164401161	418
cg06926306	0.227034806263507	418
cg13967723	0.2270342626571837	418
cg03286391	0.22703352369768032	418
cg06956652	0.22703211781058646	418
cg13211795	0.2270319736362404	418
cg15329124	0.2270296972486946	418
cg04044465	0.22702815132001045	418
cg26191724	0.22702727414005952	418
cg05429123	0.22702665461839294	418
cg06399427	0.2270266293814982	418
cg09655876	0.2270258263890448	418
cg08874487	0.22702567993252049	418
cg00535785	0.22702490443880438	418
cg10689055	0.22702447481995863	418
cg00369677	0.22702345344060704	418
cg03235320	0.2270226948546014	418
cg18581191	0.22702232701214983	418
cg21171954	0.22702091374611225	418
cg17849156	0.2270202521376348	418
cg19297537	0.22702002813612815	418
cg06286135	0.22701811376538522	418
cg15081358	0.22701721706508174	418
cg19159086	0.22701656684496438	418
cg12475142	0.22701594878430437	418
cg01192693	0.22701574629367072	418
cg07698125	0.22701488236683726	418
cg14581135	0.22701351321192853	418
cg22625440	0.2270106100988473	418
cg19716727	0.22701036349507525	418
cg19333389	0.22700945304488448	418
cg21593231	0.2270094171857238	418
cg21514356	0.22700893541634898	418
cg15887420	0.22700892532073288	418
cg22791904	0.22700698061450397	418
cg05962033	0.2270060504117981	418
cg12437832	0.2270047409560212	418
cg23430209	0.22700406247028046	418
cg14440794	0.2270023040716387	418
cg21808087	0.22700081717506637	418
cg24656218	0.2270000014078399	418
cg10024484	0.22699873799475848	418
cg03335232	0.22699763038371995	418
cg04484826	0.22699758020204142	418
cg05479262	0.22699683535273282	418
cg20134355	0.22699655519795134	418
cg26369050	0.22699633576989875	418
cg09975562	0.22699421649165105	418
cg07172637	0.22699361481359656	418
cg25959580	0.22699334102685836	418
cg18509773	0.226992996284444	418
cg11245186	0.2269917490229731	418
cg02565647	0.2269916427959871	418
cg00944666	0.22699143930566024	418
cg04251489	0.22699045209787436	418
cg01825148	0.22699038763765625	418
cg25090472	0.22698884000251393	418
cg00357671	0.22698879445970294	418
cg21525142	0.226987936621195	418
cg00332951	0.22698607809210877	418
cg01915888	0.22698534478259869	418
cg05727180	0.2269851933997815	418
cg03298034	0.22698348271646454	418
cg01480054	0.22698183875509906	418
cg22298236	0.2269813015195937	418
cg24141991	0.22698009177455963	418
cg10761372	0.22697960800620015	418
cg24274995	0.22697865030101189	418
cg06173857	0.22697844682787757	418
cg02531033	0.22697814606590647	418
cg06204623	0.2269770745111307	418
cg02629369	0.2269765904186086	418
cg14350318	0.2269761225203372	418
cg08333708	0.22697587839382796	418
cg06445873	0.22697584184030897	418
cg11767651	0.22697577672358163	418
cg02118390	0.22697559224030822	418
cg14783646	0.22697528585050786	418
cg20894884	0.22697527042550475	418
cg21242663	0.2269724799141591	418
cg08923025	0.22697162048043487	418
cg13712385	0.2269715930290097	418
cg11599887	0.22696958542987597	418
cg23098912	0.22696904813957883	418
cg04721557	0.22696846721397226	418
cg09788788	0.22696801742864792	418
cg12109019	0.22696783755425123	418
cg07340020	0.226967628436318	418
cg06007434	0.226967472917959	418
cg20181739	0.22696741097246442	418
cg24803912	0.22696594087472743	418
cg25273340	0.22696546588401947	418
cg10778880	0.22696456519330258	418
cg08964174	0.2269628294349726	418
cg27103642	0.22696146459717698	418
cg03748858	0.2269594783164566	418
cg10529638	0.22695928550679842	418
cg26570541	0.22695854535572657	418
cg23431697	0.2269571178197441	418
cg25361175	0.22695581642420087	418
cg07472191	0.22695372805572953	418
cg08207662	0.22695365144143323	418
cg08313040	0.22695239943904708	418
cg07283060	0.2269521551101294	418
cg05636891	0.22695204029631239	418
cg09168326	0.22695102039894388	418
cg21839808	0.22695100198954501	418
cg03435677	0.22694822432414458	418
cg22274244	0.22694794338076496	418
cg14157917	0.22694748335504275	418
cg26190483	0.2269459492679052	418
cg22940273	0.22694592655007328	418
cg25415546	0.22694478237599064	418
cg13071660	0.2269441204372764	418
cg25375029	0.22694382667720048	418
cg04145553	0.22694369597505987	418
cg13198885	0.22694368381272018	418
cg01389088	0.22694319481499192	418
cg25801387	0.22694270530095956	418
cg12576332	0.2269422694878349	418
cg14016125	0.2269421693836693	418
cg17393272	0.22694131204573528	418
cg00291329	0.22694025461002185	418
cg14986340	0.22693787804744014	418
cg16647364	0.22693636435009015	418
cg03854265	0.22693603014274663	418
cg14878009	0.22693542846516596	418
cg26605774	0.22693519239229715	418
cg17118025	0.22693457692102123	418
cg10788213	0.2269335015381038	418
cg08299687	0.22693317137415728	418
cg21310731	0.22693280274221858	418
cg02799582	0.22693275972605778	418
cg18172051	0.22693272067559617	418
cg06412917	0.22693214866779435	418
cg17422464	0.2269301058487785	418
cg04710198	0.22692994153985024	418
cg23022656	0.22692950468618847	418
cg07550313	0.22692908237564324	418
cg09382618	0.22692887356235258	418
cg22704399	0.22692878439803657	418
cg09663237	0.2269286047799517	418
cg00782697	0.22692836652661633	418
cg04288241	0.22692577362014657	418
cg02828441	0.2269247886126425	418
cg24162777	0.2269235551279502	418
cg23843398	0.22692308023381533	418
cg14843380	0.22692075300121267	418
cg02737171	0.226920442744778	418
cg25249207	0.22691950849726222	418
cg11977760	0.22691872536971125	418
cg23736106	0.22691802818027965	418
cg13334352	0.2269180022711695	418
cg26381718	0.2269179607330788	418
cg02549170	0.22691765624925622	418
cg01119718	0.22691729166442517	418
cg14686709	0.22691405398397047	418
cg19105143	0.22691388062571416	418
cg09865026	0.22691376660685025	418
cg07699237	0.22691326445987678	418
cg03573975	0.22691177425883466	418
cg10801192	0.22691125844440946	418
cg11024119	0.22691014262897433	418
cg05356782	0.2269100908453249	418
cg06699669	0.22690886108246197	418
cg16185661	0.2269075595222141	418
cg05997278	0.22690739462282836	418
cg07733567	0.22690698510697652	418
cg01536436	0.2269068898827201	418
cg03348760	0.22690675817455105	418
cg07256668	0.2269064324945786	418
cg02635837	0.226906421744367	418
cg26042514	0.22690621416231835	418
cg07589903	0.22690613581816108	418
cg27100472	0.2269047717862092	418
cg13049785	0.2269021098131578	418
cg09602408	0.2269012042053429	418
cg11839327	0.22689989478128225	418
cg08132025	0.22689985081076108	418
cg25810695	0.2268997536442852	418
cg00797490	0.22689962981260559	418
cg25383871	0.22689943476716515	418
cg16069940	0.22689915134392927	418
cg21253112	0.2268986972690738	418
cg25897494	0.2268970286170279	418
cg23403256	0.22689558466716944	418
cg10534417	0.22689494838402594	418
cg16292200	0.22689477825996812	418
cg17081408	0.22689422464348513	418
cg23952578	0.2268938523125473	418
cg20795965	0.22689191039738602	418
cg01239268	0.22689154640336118	418
cg06136617	0.22689143523773017	418
cg27163061	0.22689138107092863	418
cg15634139	0.22689102028820035	418
cg15818905	0.22689085038051018	418
cg06072950	0.22689021951107963	418
cg15318814	0.22688977284871437	418
cg08873152	0.22688956023362958	418
cg14745383	0.22688891705114184	418
cg26360004	0.22688845240876115	418
cg02570682	0.22688741732955728	418
cg15639390	0.22688737316255583	418
cg13320597	0.2268861529755956	418
cg02633657	0.2268853115089172	418
cg00032173	0.22688525231750886	418
cg23051282	0.22688484094231717	418
cg05693218	0.22688463126762293	418
cg10076181	0.2268846045351894	418
cg08484668	0.22688440207723193	418
cg23468479	0.2268841420141525	418
cg24481802	0.2268831757701409	418
cg20688475	0.22688261176053148	418
cg03498175	0.2268817007246604	418
cg01212848	0.22688138212583317	418
cg02459557	0.22688119868828757	418
cg00473624	0.22687978470820075	418
cg25876186	0.2268790186548774	418
cg13388615	0.2268780931113717	418
cg11101081	0.2268773329473055	418
cg18005337	0.22687625269517447	418
cg19319102	0.22687547574250908	418
cg02369879	0.22687492096716497	418
cg18595911	0.2268741268890466	418
cg26339240	0.2268736096748668	418
cg23736728	0.22687295250213155	418
cg09001642	0.22687261048948337	418
cg18482593	0.22687242634774651	418
cg01343922	0.2268699114582037	418
cg04535829	0.22686916390701914	418
cg02592416	0.2268682346153872	418
cg02774045	0.22686818871116993	418
cg09508870	0.2268679066753669	418
cg10822435	0.22686740822533802	418
cg19084059	0.22686737449968097	418
cg24194194	0.22686676063702965	418
cg05456210	0.22686569234628914	418
cg07940971	0.22686552878375577	418
cg01782683	0.226863799221279	418
cg03266158	0.22686370721192228	418
cg05663905	0.22686326139017937	418
cg23674647	0.22686251789010853	418
cg03605029	0.22686127751075616	418
cg25210023	0.22686065949499448	418
cg03389793	0.22686047909125037	418
cg17170649	0.22685972490867698	418
cg21874005	0.22685940859148382	418
cg06568373	0.2268587971125083	418
cg18037489	0.2268585693202207	418
cg15212038	0.22685821126169034	418
cg25154424	0.226858160836146	418
cg03664901	0.22685807609903458	418
cg16783412	0.22685669240242717	418
cg18762252	0.2268526554587513	418
cg03553245	0.22685205877992953	418
cg17584333	0.22685137706185912	418
cg03960390	0.22685031594346972	418
cg27227497	0.22684927899183877	418
cg26381048	0.22684887020938202	418
cg09044186	0.2268486661332158	418
cg15783427	0.22684858534339827	418
cg23555471	0.2268479861921657	418
cg01984656	0.22684787411185617	418
cg26456999	0.22684776521047847	418
cg27193021	0.22684727623886497	418
cg16641529	0.22684703566841222	418
cg12628905	0.226845952387913	418
cg03136779	0.22684537765869078	418
cg04020999	0.2268451864136708	418
cg11406388	0.2268443322445674	418
cg14833732	0.2268432701916502	418
cg16613349	0.2268431070528424	418
cg06258529	0.2268418247839153	418
cg10522765	0.22684135784924084	418
cg01661768	0.22684030326748122	418
cg05208086	0.22683740022054308	418
cg18762825	0.22683689356826092	418
cg17597249	0.22683669726625186	418
cg20460709	0.22683466582869458	418
cg24831879	0.22683382626162957	418
cg26223536	0.2268331235257499	418
cg00626693	0.22683282104090774	418
cg12568595	0.2268323688340762	418
cg16010385	0.22683217625906826	418
cg27390229	0.22683194202472778	418
cg14758740	0.22683152430996809	418
cg21045147	0.22683134732499566	418
cg09254350	0.22682935538488705	418
cg22822893	0.2268288380755407	418
cg19279080	0.22682882023466333	418
cg23685856	0.2268280990208197	418
cg22198823	0.22682805377844859	418
cg06036818	0.2268279799257872	418
cg24865495	0.2268277419647588	418
cg21864563	0.22682740972079424	418
cg01841868	0.22682659961354948	418
cg21040542	0.22682579368996364	418
cg17978331	0.22682468581473803	418
cg20574550	0.2268242361356324	418
cg13541552	0.2268242029484476	418
cg11598716	0.22682365565857265	418
cg23935593	0.22682141162671413	418
cg18196463	0.22682107879486554	418
cg03243595	0.226820813305196	418
cg13947088	0.22682032947269973	418
cg01561108	0.2268201507537031	418
cg17904068	0.22681855775041826	418
cg09925408	0.22681820144521764	418
cg21834001	0.22681615971332653	418
cg13431108	0.22681610631949786	418
cg09283157	0.22681587533304176	418
cg00747650	0.22681557933377872	418
cg00832105	0.226813693349694	418
cg08716217	0.22681327459269748	418
cg12387859	0.22681318656174218	418
cg03897436	0.22681283713439587	418
cg07767718	0.22681253719164096	418
cg20289531	0.22681252663613666	418
cg23614413	0.2268121554560224	418
cg03370644	0.22681147083506784	418
cg22891012	0.22681050227773797	418
cg12253911	0.2268097540085889	418
cg13042950	0.22680974213650357	418
cg22499215	0.2268095824349682	418
cg17316428	0.2268083242553553	418
cg23714660	0.22680666642026892	418
cg19434199	0.2268059265515278	418
cg00489988	0.22680556743207259	418
cg07676657	0.22680406168040285	418
cg06113665	0.22680115800692643	418
cg27378486	0.22680046399453016	418
cg09028748	0.22680033407173122	418
cg15798873	0.2268000346640068	418
cg24216294	0.2267996935369286	418
cg16823009	0.2267993214177414	418
cg03717570	0.22679817113958473	418
cg06224832	0.22679788808711202	418
cg21167817	0.22679764231134988	418
cg26663560	0.22679747172852305	418
cg00775242	0.22679685018875828	418
cg00382227	0.22679680881297318	418
cg16023661	0.2267965356844056	418
cg01839217	0.2267958950845697	418
cg03538708	0.2267956012562001	418
cg08961996	0.22679541280705254	418
cg07727358	0.22679467814334603	418
cg00575227	0.22679454460721435	418
cg13737776	0.22679301040226701	418
cg14945696	0.226792913720879	418
cg00036263	0.22679290219555184	418
cg09841884	0.22679280414832334	418
cg13454570	0.2267922015939378	418
cg09574049	0.22679218033834442	418
cg14337472	0.2267921510556203	418
cg26311699	0.2267919823907167	418
cg05883219	0.226791246262155	418
cg23699237	0.22679104517214035	418
cg14510371	0.2267907436651491	418
cg05821771	0.22679051692992178	418
cg09739037	0.2267897601079922	418
cg21402453	0.22678763276581418	418
cg07343122	0.22678754123695133	418
cg02399458	0.22678585430453468	418
cg06058998	0.22678387288195903	418
cg21384009	0.2267833959692714	418
cg15071696	0.22678182678306538	418
cg13026522	0.22678013423956536	418
cg04380800	0.22678004523809994	418
cg08921185	0.22677980775477746	418
cg05813032	0.2267796068999156	418
cg21333147	0.22677913529205745	418
cg04697598	0.2267787662027777	418
cg25176883	0.2267785223935464	418
cg03402693	0.22677816441570636	418
cg01914744	0.22677807271869282	418
cg08362144	0.22677802083866216	418
cg06366611	0.22677787157881857	418
cg06175036	0.22677725814894575	418
cg06867543	0.22677681644426234	418
cg04781741	0.22677667120728043	418
cg24732555	0.2267758733282516	418
cg06769094	0.22677512511233588	418
cg05399852	0.22677284956446347	418
cg19027545	0.2267720527858803	418
cg21380181	0.22676994125992908	418
cg20760609	0.22676978142337104	418
cg02330686	0.22676951252277247	418
cg05115532	0.22676856993264488	418
cg17956964	0.22676856500648931	418
cg16017429	0.22676803872666365	418
cg18253799	0.22676707158948262	418
cg22833169	0.22676677361512937	418
cg05273429	0.22676579015277784	418
cg10295247	0.22676396086962752	418
cg23722105	0.22676391576594643	418
cg13530679	0.22676315773369826	418
cg07876450	0.22676048440813973	418
cg15891644	0.22676017213739635	418
cg15060598	0.2267594089666622	418
cg03482411	0.2267588117151184	418
cg06531767	0.22675858859527806	418
cg05139301	0.2267577620326978	418
cg19393699	0.2267576899161023	418
cg17774001	0.22675720217937645	418
cg06478993	0.22675627322659034	418
cg23009161	0.22675588055308013	418
cg15835382	0.22675577400368305	418
cg15569089	0.2267555119670523	418
cg00881381	0.22675452901574933	418
cg07364396	0.22675444989248203	418
cg17625029	0.22675323265530198	418
cg17469240	0.22675277184589449	418
cg19046933	0.22675253604556295	418
cg04221387	0.2267525035404377	418
cg09301471	0.22675148680635154	418
cg00556319	0.22675065693210372	418
cg00828798	0.22674660646289047	418
cg00502209	0.22674651150203817	418
cg21499918	0.2267464630097425	418
cg06017234	0.22674599811841273	418
cg11130223	0.22674449707759317	418
cg27118937	0.22674109475245205	418
cg15120527	0.22674051311319837	418
cg04694889	0.2267399720559519	418
cg04792644	0.22673966963030628	418
cg12803091	0.22673886663677495	418
cg05217033	0.22673779278748357	418
cg05300717	0.22673766264732345	418
cg02495552	0.2267368800544765	418
cg05423712	0.226736011508393	418
cg06913229	0.22673522629036258	418
cg26874015	0.22673395997690632	418
cg01607297	0.22673381744299473	418
cg01886004	0.22673337603234842	418
cg11204593	0.22673240008692072	418
cg14378364	0.2267314340784173	418
cg08674833	0.22672903849596493	418
cg09380000	0.2267281808618299	418
cg11303519	0.22672662242325956	418
cg10797231	0.22672538694635494	418
cg00864551	0.22672525092425103	418
cg22835941	0.22672524395701557	418
cg03997167	0.22672502843211767	418
cg21449360	0.22672428587078725	418
cg13007824	0.226724149064915	418
cg12554954	0.2267241006430102	418
cg12657380	0.22672391336105	418
cg19866673	0.22672364148478702	418
cg23289957	0.22672349325435362	418
cg03252258	0.2267204516959653	418
cg10242544	0.22672026320509356	418
cg01974195	0.22671888219560915	418
cg10684251	0.22671852035431836	418
cg20955328	0.22671767462891962	418
cg05890616	0.22671740896208487	418
cg23282561	0.2267174061972605	418
cg10868736	0.22671726895810712	418
cg24673026	0.2267171320436697	418
cg10571401	0.2267166726358099	418
cg08662894	0.22671630650607918	418
cg27175470	0.2267156158737651	418
cg06350432	0.22671559001544672	418
