cpg_id	beta_variance	n_observed
cg13197308	0.22223463241207503	1560
cg22678065	0.22223380188578765	1560
cg03473125	0.22223280788797115	1560
cg04836612	0.22223215892201126	1560
cg18059215	0.22222852640715796	1560
cg13920100	0.22222773848346358	1560
cg03963049	0.2222273293713567	1560
cg09327694	0.2222269702421295	1560
cg09378743	0.2222268300120299	1560
cg09549170	0.22222658783140328	1560
cg07532930	0.22222581642048633	1560
cg14780777	0.22222392838651925	1560
cg07335671	0.22222314858144288	1560
cg06128358	0.2222226661689382	1560
cg08609400	0.22222182307824645	1560
cg03906996	0.22222154743302	1560
cg23111837	0.22222047533491762	1560
cg01212848	0.22222028497962132	1560
cg17038902	0.22221986017208784	1560
cg07146723	0.22221671321414357	1560
cg04388767	0.2222163524295138	1560
cg03239665	0.22221622550864323	1560
cg07983659	0.2222140748664695	1560
cg08865208	0.22221180234047358	1560
cg06852605	0.22221043778082541	1560
cg09492893	0.22220962156869373	1560
cg01835319	0.22220892767705644	1560
cg05177065	0.2222085394952388	1560
cg16261348	0.2222076691525812	1560
cg14976190	0.2222064650989009	1560
cg21461745	0.22220621853171182	1560
cg26403748	0.22220616761662482	1560
cg07927953	0.2222059702951153	1560
cg04742511	0.22220513159124763	1560
cg20325060	0.2222028048816148	1560
cg04230253	0.22220127235824333	1560
cg20104243	0.22219872222558817	1560
cg19228665	0.22219829819721762	1560
cg12280406	0.222196774664316	1560
cg04591563	0.22219665910728673	1560
cg05078611	0.22219571590934692	1560
cg23896431	0.2221931283349617	1560
cg15514283	0.22219233862025622	1560
cg06427772	0.2221915200263945	1560
cg20444525	0.2221913027238374	1560
cg20745568	0.22219065835964738	1560
cg06758781	0.22219023577063005	1560
cg20720326	0.22218852175047843	1560
cg08386897	0.22218757134064113	1560
cg25230043	0.222187111421842	1560
cg00322261	0.22218621378268125	1560
cg13928146	0.2221853631217766	1560
cg23421092	0.22218343696856888	1560
cg21618501	0.22218342030876473	1560
cg25026456	0.22218180492528272	1560
cg08927260	0.222180667793155	1560
cg27432864	0.22218026770045404	1560
cg03168501	0.22217840650869092	1560
cg17602566	0.2221764769597609	1560
cg21022949	0.22217581182519777	1560
cg24935452	0.22217436678938599	1560
cg11876012	0.22217259973446135	1560
cg12053136	0.2221701914437845	1560
cg15730555	0.22216833041714787	1560
cg19780829	0.2221676202708599	1560
cg04508649	0.2221670092559014	1560
cg25375029	0.22216502524977558	1560
cg26932690	0.22216459485401982	1560
cg23153585	0.22216447849998855	1560
cg13556387	0.22216333614646472	1560
cg25621518	0.2221625242693977	1560
cg25699218	0.2221603750623764	1560
cg12690066	0.22215923099507054	1560
cg08611472	0.2221543571276267	1560
cg10830310	0.22215147140037383	1560
cg12385370	0.22215129876667516	1560
cg10249098	0.22214685131443118	1560
cg24601355	0.22214636573813945	1560
cg02219147	0.22214513474443742	1560
cg17051395	0.22214400841726017	1560
cg05541867	0.22214373230410006	1560
cg00469995	0.22214062687992303	1560
cg25059070	0.22213920359036085	1560
cg10176667	0.22213615822722405	1560
cg08136110	0.22213560745755864	1560
cg26526983	0.22213506582341727	1560
cg23704703	0.22213408938929866	1560
cg16788436	0.2221318015533872	1560
cg02542257	0.22213105486509382	1560
cg23229155	0.22213059469443458	1560
cg14568032	0.22213036433088013	1560
cg02695704	0.22213031797087637	1560
cg25971649	0.22213015844970518	1560
cg14249008	0.22212998908356948	1560
cg08440178	0.22212876918653104	1560
cg18809991	0.22212528231435955	1560
cg04305427	0.22212196663853997	1560
cg20516763	0.22212191037408344	1560
cg17891735	0.22212165205126436	1560
cg25726269	0.22211977112951098	1560
cg18923933	0.22211963688154718	1560
cg26169632	0.22211936518519654	1560
cg04415132	0.2221178600685768	1560
cg25104648	0.22211756779682842	1560
cg08752947	0.22211670056259958	1560
cg01911678	0.2221162945806716	1560
cg13691901	0.22211503364373356	1560
cg16281234	0.2221141854643159	1560
cg04621455	0.2221134287612257	1560
cg18801800	0.22211307036219416	1560
cg00345792	0.22211206539256098	1560
cg12748608	0.22211060763896937	1560
cg08100536	0.22211012600376664	1560
cg06349909	0.22210662731950426	1560
cg09951320	0.22210367200502534	1560
cg16432235	0.22210231583625997	1560
cg16773115	0.22210215942558853	1560
cg02697246	0.22210206541130403	1560
cg27125798	0.22210043312073002	1560
cg18089670	0.22209861695183414	1560
cg26554170	0.22209844148634977	1560
cg00783549	0.22209834720768248	1560
cg14044874	0.2220980767140911	1560
cg22376366	0.22209799467729416	1560
cg25961882	0.22209288176016703	1560
cg26462212	0.2220928642491382	1560
cg27221338	0.22209254881998003	1560
cg06390041	0.22209144287565788	1560
cg24156903	0.22209019285803241	1560
cg04840669	0.22208994125185738	1560
cg24576940	0.22208949792334529	1560
cg10085623	0.2220892382732577	1560
cg07056242	0.2220854258186011	1560
cg19001199	0.22208233648625045	1560
cg01715360	0.22208063941882328	1560
cg06849860	0.22207938714021155	1560
cg06653151	0.2220789747364124	1560
cg08918206	0.22207792536057364	1560
cg16143319	0.22207778815214155	1560
cg02415297	0.22207769820081888	1560
cg04832360	0.22207499273482895	1560
cg05876892	0.2220734645070391	1560
cg07512313	0.2220720509780164	1560
cg00774520	0.22207119240741569	1560
cg04683265	0.22207079029126903	1560
cg11069284	0.22206741239141448	1560
cg08194752	0.22206642175727498	1560
cg06768079	0.22206588186995938	1560
cg00065385	0.22206366533862182	1560
cg14108327	0.2220632647562245	1560
cg17621389	0.22206281413806603	1560
cg22057899	0.22206175600126965	1560
cg09920215	0.22206175120294197	1560
cg03966486	0.22206019589008716	1560
cg10887359	0.22205921019149324	1560
cg14049807	0.2220589107959734	1560
cg21692182	0.22205888604947835	1560
cg24035202	0.22205719045301997	1560
cg09377855	0.22205613956795503	1560
cg21206277	0.2220557018453744	1560
cg00530568	0.222054052343453	1560
cg05077108	0.22205222103071232	1560
cg06529996	0.222051741710924	1560
cg03641940	0.22205020336693096	1560
cg22195115	0.22204969067342653	1560
cg05146330	0.22204749249247474	1560
cg03445173	0.22204695346899916	1560
cg23621766	0.22204461679322907	1560
cg19716727	0.2220437441288974	1560
cg09601150	0.22204273497218383	1560
cg08007647	0.2220388743325147	1560
cg01753327	0.2220368871121945	1560
cg15004787	0.22203586299738573	1560
cg23674647	0.22203575293220457	1560
cg19980431	0.22203509658275525	1560
cg17575446	0.222033314209769	1560
cg16606123	0.22203213543683065	1560
cg13312036	0.2220320679902941	1560
cg24492446	0.22203172150187378	1560
cg05186704	0.22202934040124303	1560
cg01940460	0.22202850013301673	1560
cg01825148	0.22202808384937128	1560
cg07080556	0.22202734931995857	1560
cg23194776	0.22202688900249543	1560
cg09238162	0.22202434489282452	1560
cg13291466	0.22202364751174525	1560
cg05560873	0.22202333418944076	1560
cg17831826	0.22202072292469957	1560
cg19338222	0.22201966115893812	1560
cg03381679	0.22201714309081788	1560
cg00949677	0.2220170608591752	1560
cg01380634	0.2220158064429492	1560
cg08823975	0.22201577941407724	1560
cg14537856	0.22201546913285214	1560
cg19987800	0.22201519149666862	1560
cg07597069	0.22201294803283464	1560
cg06217827	0.2220124077956759	1560
cg16120501	0.22201106886547461	1560
cg06760423	0.2220110461684097	1560
cg05992185	0.22200930553592024	1560
cg16717740	0.22200684545720029	1560
cg24107899	0.22200634903510438	1560
cg11648441	0.22200593110157246	1560
cg08172037	0.22200266227919022	1560
cg10706293	0.22200226335458348	1560
cg10788213	0.22200092512586334	1560
cg20664996	0.2219992050264278	1560
cg04237338	0.22199853350896712	1560
cg11851098	0.22199661072932858	1560
cg06757994	0.2219943411055587	1560
cg02635236	0.22199339816724414	1560
cg00358451	0.22199330985885865	1560
cg00848336	0.2219918664353348	1560
cg19013594	0.22199175154443365	1560
cg00082411	0.2219911249242151	1560
cg25663764	0.22198990195477272	1560
cg06919392	0.2219876763656837	1560
cg23540745	0.2219866105586855	1560
cg01783796	0.22198641445147724	1560
cg12882804	0.2219836335798812	1560
cg15089794	0.22198287556752375	1560
cg25440278	0.22198245070146566	1560
cg09747054	0.22198005526807466	1560
cg07500659	0.22197781970038039	1560
cg04885377	0.22197779225793624	1560
cg03948518	0.22197476431536375	1560
cg24929966	0.2219738963016093	1560
cg06361744	0.22197221775736034	1560
cg03312251	0.22196984905663114	1560
cg00438222	0.22196831728618496	1560
cg11207081	0.22196743963331775	1560
cg27130769	0.22196641824643462	1560
cg16888603	0.22196600298068703	1560
cg04206144	0.22196567690878904	1560
cg08051322	0.22196486274564645	1560
cg08638697	0.22196367599638078	1560
cg18114708	0.22196344048625596	1560
cg27571605	0.22196269078695785	1560
cg06063209	0.22196230905542114	1560
cg26525457	0.22196160468445117	1560
cg21636168	0.22196158670085925	1560
cg18181161	0.22196123047698268	1560
cg23695184	0.22196113571728163	1560
cg18684905	0.22196112982637953	1560
cg09242755	0.22196033849318797	1560
cg17459949	0.22195943591481537	1560
cg25996688	0.22195940399961672	1560
cg14131555	0.22195893732551847	1560
cg16690577	0.2219554799112966	1560
cg25882496	0.2219545443091249	1560
cg26461880	0.2219532813005416	1560
cg11634930	0.22195174216459748	1560
cg00648660	0.22194928782420634	1560
cg04791456	0.22194923996641475	1560
cg15558969	0.22194921426665656	1560
cg10942059	0.22194865159309918	1560
cg23830169	0.22194770154245552	1560
cg27265499	0.2219410507911639	1560
cg23589521	0.22194100767661537	1560
cg02228226	0.22194058461795022	1560
cg02238051	0.22193864648912576	1560
cg02240665	0.22193846752872032	1560
cg20861314	0.22193661686309724	1560
cg13715820	0.2219358648936753	1560
cg05265234	0.22193566433101117	1560
cg18222176	0.22193531039206993	1560
cg02799582	0.22193521687956005	1560
cg06473449	0.22193318457332353	1560
cg21415724	0.2219330659318429	1560
cg12947224	0.22192946555492102	1560
cg07217563	0.2219287295658854	1560
cg01206993	0.22192558521154815	1560
cg25703861	0.22192526227221995	1560
cg22496001	0.22192440057937896	1560
cg05291178	0.22192405853521396	1560
cg14301933	0.2219215155469258	1560
cg17493839	0.2219210278812571	1560
cg18101157	0.2219199956628344	1560
cg24245227	0.22191934903056448	1560
cg25028072	0.22191788761381864	1560
cg26099570	0.22191642756786273	1560
cg16206931	0.22191616096000408	1560
cg03704894	0.22191550390699957	1560
cg26787244	0.2219153637556789	1560
cg09847626	0.2219151515529666	1560
cg05608383	0.2219148293170955	1560
cg14020326	0.2219143780677904	1560
cg12152420	0.22190782373219092	1560
cg21201494	0.22190197834842224	1560
cg16448401	0.22190064528165412	1560
cg02054116	0.2218999726404699	1560
cg23561371	0.22189704292110696	1560
cg21007262	0.2218966964513721	1560
cg00739624	0.2218956409325734	1560
cg16373000	0.22189224944058605	1560
cg02432888	0.2218922115230599	1560
cg08455111	0.2218921689164449	1560
cg03034759	0.22189116714736565	1560
cg16884658	0.22189073280009763	1560
cg13305114	0.2218875591412756	1560
cg05098880	0.221887051921631	1560
cg12793681	0.22188628583277278	1560
cg03340619	0.22188422048047696	1560
cg23279346	0.22188300359095725	1560
cg20160197	0.22187600030914298	1560
cg18802022	0.22187508363601283	1560
cg20593274	0.22187176515332388	1560
cg08892416	0.22186884700961523	1560
cg26254473	0.22186785099132234	1560
cg23598542	0.22186763532150183	1560
cg20984590	0.22186651139911398	1560
cg07510711	0.2218657512447482	1560
cg19674232	0.22186493670552612	1560
cg19870385	0.22186420450960795	1560
cg09940138	0.22186287637278349	1560
cg25018576	0.22186265809973704	1560
cg03620886	0.22186179972232214	1560
cg22053108	0.22186101667008906	1560
cg13164831	0.22186063089480598	1560
cg09867755	0.22186015539274748	1560
cg21911500	0.22185966313580247	1560
cg16191360	0.2218588141882912	1560
cg05314639	0.22185863673421394	1560
cg23040531	0.22185834845925276	1560
cg00957223	0.2218569737236515	1560
cg06926306	0.22185663131867236	1560
cg23659957	0.22185560821963293	1560
cg11935055	0.22185398360015446	1560
cg08276412	0.221853666072422	1560
cg19416623	0.2218536493186077	1560
cg23520090	0.2218510125407891	1560
cg07930257	0.221848939836746	1560
cg25649200	0.22184586176795607	1560
cg11098525	0.22184572271451097	1560
cg25751345	0.22184566198022473	1560
cg03029175	0.22184517439173926	1560
cg04078585	0.22184508025575972	1560
cg18458131	0.2218447753384658	1560
cg07259732	0.22184410986799433	1560
cg12694689	0.2218434409381491	1560
cg15251124	0.22184341702239962	1560
cg23552122	0.2218413207473209	1560
cg22686653	0.22184076423588342	1560
cg11614086	0.2218386738407253	1560
cg01834160	0.22183686192635585	1560
cg17938146	0.22183436639046708	1560
cg16996457	0.2218338374431736	1560
cg02131408	0.2218335371883632	1560
cg16256065	0.2218332011168795	1560
cg10485000	0.22183119630237744	1560
cg06994572	0.221827824045764	1560
cg06507232	0.2218278218937219	1560
cg27590541	0.22182680731655574	1560
cg23649784	0.22182583612982984	1560
cg21452025	0.22182556205280407	1560
cg23483886	0.22182507431771625	1560
cg11512041	0.22182494885475437	1560
cg10903726	0.2218248333791842	1560
cg11837817	0.2218231168160711	1560
cg26723185	0.2218198094276637	1560
cg08268734	0.22181893370369826	1560
cg06753985	0.2218174431672334	1560
cg14166149	0.22181650860993007	1560
cg03005781	0.2218150099943893	1560
cg22019806	0.22181497174955922	1560
cg14179220	0.22181453492247621	1560
cg08253494	0.22181346426884127	1560
cg24800887	0.2218130448422475	1560
cg00829753	0.2218117310988406	1560
cg24422283	0.22181012670588685	1560
cg25704407	0.22180941015682398	1560
cg07537655	0.2218071543446988	1560
cg09950370	0.22180400698041514	1560
cg10141075	0.22180386009298386	1560
cg10827676	0.22180316595430763	1560
cg06178308	0.22180224434593765	1560
cg10588340	0.22180006340148842	1560
cg03575614	0.22179892408992496	1560
cg01270038	0.2217987609846108	1560
cg20555778	0.22179859417489717	1560
cg03541846	0.22179742098173647	1560
cg22552619	0.22179570287886385	1560
cg19415091	0.22179547829462049	1560
cg27404921	0.22179541531480773	1560
cg00674395	0.22179517078833688	1560
cg12878682	0.2217943241169618	1560
cg08855249	0.22179401321145387	1560
cg03349407	0.22179332889594572	1560
cg26536460	0.22179165939118947	1560
cg02484343	0.22178959480266877	1560
cg24782291	0.22178902015846866	1560
cg26301689	0.2217880504023819	1560
cg10455503	0.2217849842373283	1560
cg07996615	0.22178436128096368	1560
cg08722200	0.22178427886583993	1560
cg03454669	0.22178405133909698	1560
cg26205681	0.22178228113447973	1560
cg08547617	0.22178208150840062	1560
cg25536510	0.2217818007678145	1560
cg10989359	0.221780854619374	1560
cg25200096	0.2217806879166577	1560
cg22043652	0.2217804234658806	1560
cg18368516	0.22178036068979742	1560
cg07763473	0.2217797241822517	1560
cg16783517	0.2217770863857501	1560
cg21179713	0.22177612545105296	1560
cg26419712	0.22177479640970518	1560
cg08479571	0.22177462967641268	1560
cg03972656	0.221772656474995	1560
cg24487969	0.22177132698398133	1560
cg02459859	0.22177105479124448	1560
cg18015194	0.22176942350773185	1560
cg11369686	0.22176899159191185	1560
cg06914725	0.2217688813866825	1560
cg00382632	0.22176695374037528	1560
cg02862550	0.22176670632416315	1560
cg03028282	0.2217663555232428	1560
cg14999716	0.22176491532250947	1560
cg04845176	0.22176455916671056	1560
cg18077249	0.22176372914481968	1560
cg08111857	0.22176300831278825	1560
cg14285731	0.22176247566960833	1560
cg16387669	0.22176147082348177	1560
cg07133269	0.22176139394358757	1560
cg25959580	0.22176019361281618	1560
cg14389418	0.22175855122352536	1560
cg25546409	0.22175666714639256	1560
cg11668512	0.22174938215798873	1560
cg03631743	0.22174864850770887	1560
cg00737904	0.22174823608464128	1560
cg25307077	0.2217472057138674	1560
cg19754536	0.2217459547907615	1560
cg22268467	0.22174579251233525	1560
cg19995595	0.2217454609119579	1560
cg27049129	0.2217443314483339	1560
cg02854763	0.22174269213374326	1560
cg03253625	0.2217404452756742	1560
cg09566237	0.22174000271278066	1560
cg05650453	0.2217389186775357	1560
cg22455392	0.2217387843251155	1560
cg20429954	0.22173835435855402	1560
cg14037832	0.2217283749574532	1560
cg25933095	0.22172793543381147	1560
cg22575458	0.22172730721733064	1560
cg22614631	0.22172710485520583	1560
cg03114601	0.22172399650774238	1560
cg17933427	0.22172278957706062	1560
cg02442649	0.22172246247321806	1560
cg08650251	0.22172209463656067	1560
cg18560720	0.2217218932589744	1560
cg24824245	0.22172143939068373	1560
cg15732218	0.2217212960109605	1560
cg18941211	0.22172006094384797	1560
cg09121920	0.22171998527798328	1560
cg14336112	0.22171996509842548	1560
cg03498175	0.22171814543618504	1560
cg11447335	0.22171443902264185	1560
cg04928096	0.22171417758170556	1560
cg24990808	0.22171403055773917	1560
cg10706724	0.22171351355118651	1560
cg19225031	0.22171261755359398	1560
cg23719132	0.2217121168018783	1560
cg12415902	0.22171108676405987	1560
cg11022768	0.22170926775294847	1560
cg21671277	0.22170870155118605	1560
cg27344022	0.22170812348879643	1560
cg26784546	0.22170721005120544	1560
cg21188507	0.2217062761309598	1560
cg24428851	0.22170567627091278	1560
cg07478098	0.22170445873195785	1560
cg03018369	0.22170417095592865	1560
cg18864358	0.22170407004644954	1560
cg03763860	0.2217027167883705	1560
cg01932468	0.2217010089969591	1560
cg01419881	0.22170032795061692	1560
cg20813387	0.22169985965290223	1560
cg18507362	0.22169982928341478	1560
cg12923203	0.22169870415253146	1560
cg18421711	0.2216970764649976	1560
cg16970843	0.22169678410438454	1560
cg01787821	0.2216955329744386	1560
cg14400246	0.2216951012549553	1560
cg16583193	0.22169451435678644	1560
cg07489488	0.22169438182679685	1560
cg18479798	0.2216906701517979	1560
cg22959474	0.22168970581343825	1560
cg21384883	0.22168949206826438	1560
cg04835359	0.22168773134936307	1560
cg16262034	0.2216851037943283	1560
cg26097182	0.22168497496315873	1560
cg04641962	0.22168482109235704	1560
cg01133655	0.22168390430738322	1560
cg14084692	0.22168344203317825	1560
cg02554315	0.22168327910451044	1560
cg00542545	0.22167942881328448	1560
cg05696731	0.22167632548984015	1560
cg00464210	0.2216734239277117	1560
cg09754110	0.22167332596598494	1560
cg21084456	0.22166738232660993	1560
cg21478984	0.2216601148396259	1560
cg04434701	0.22166001514257433	1560
cg05144635	0.22165832865341428	1560
cg00595898	0.22165297122170474	1560
cg13466487	0.22165229214907964	1560
cg03017920	0.22165225230660832	1560
cg20446938	0.2216517884526344	1560
cg13279530	0.22165101741690493	1560
cg03260824	0.22165070585385274	1560
cg08373477	0.22164998386707027	1560
cg07447567	0.2216486227547883	1560
cg25597060	0.22164859948210322	1560
cg01553584	0.2216478529306329	1560
cg11337598	0.22164729852923776	1560
cg26513734	0.2216470969125171	1560
cg20204701	0.22164574561096384	1560
cg18856501	0.22164431422837289	1560
cg19595499	0.22164350597938373	1560
cg04925085	0.2216431360095152	1560
cg03311134	0.22164198738601057	1560
cg09482780	0.22164134958168855	1560
cg23973576	0.22164049557511528	1560
cg12568595	0.22163963512629942	1560
cg09312446	0.2216389888350566	1560
cg03173975	0.2216385970048276	1560
cg08104492	0.2216385720019014	1560
cg17591781	0.22163592647100583	1560
cg13554213	0.22163422674654198	1560
cg27327307	0.2216319753576815	1560
cg23842006	0.22163139187185382	1560
cg05003973	0.22162811276479272	1560
cg00083401	0.22162710590789023	1560
cg23819653	0.22162652869645785	1560
cg06375328	0.22162506233851503	1560
cg08091023	0.22162389405213498	1560
cg03194311	0.221621954216312	1560
cg19294448	0.221621587494793	1560
cg15206062	0.2216214705988032	1560
cg02632643	0.22162107648965138	1560
cg11734988	0.22162103574607425	1560
cg03243768	0.22161837797935335	1560
cg23175428	0.22161825728719026	1560
cg12428298	0.22161504554247907	1560
cg24366127	0.22161379196806544	1560
cg24443795	0.2216098608950241	1560
cg02910650	0.22160905668084635	1560
cg11638583	0.22160737876290607	1560
cg10906102	0.2216068547630053	1560
cg00717808	0.22160679304317438	1560
cg10933002	0.22160558565640925	1560
cg21449360	0.22160470066842616	1560
cg17057098	0.22160313979619137	1560
cg20788022	0.22160036624206153	1560
cg08649286	0.22159998774905793	1560
cg26357606	0.22159603525187468	1560
cg10215766	0.2215951841679547	1560
cg23854456	0.22159453857623665	1560
cg25290992	0.22159408248200493	1560
cg22768615	0.2215923968377536	1560
cg04845625	0.22159167132406601	1560
cg26275898	0.22158866952091025	1560
cg07103329	0.2215876305547168	1560
cg07309941	0.22158741574779467	1560
cg04636406	0.22158583086626246	1560
cg08515072	0.22158538235260303	1560
cg27513886	0.2215853416234508	1560
cg03466779	0.22158489747583054	1560
cg16452701	0.22158416197947353	1560
cg12619876	0.22158310492001285	1560
cg06069457	0.22158259214486323	1560
cg17513477	0.22158121009715137	1560
cg15750963	0.22158056812124766	1560
cg05335115	0.22157966576831575	1560
cg26918011	0.22157896720321385	1560
cg06013127	0.22157841780657075	1560
cg12260801	0.22157740212573598	1560
cg23417677	0.22157736904489217	1560
cg14718247	0.22157581681478677	1560
cg23251678	0.22157381099428755	1560
cg23290719	0.22157353400957847	1560
cg05947422	0.2215729888534379	1560
cg03254230	0.22157204453956325	1560
cg08816858	0.22157166708952067	1560
cg15629235	0.22156932539170646	1560
cg06596307	0.22156870186794708	1560
cg24992359	0.22156832660479372	1560
cg13717532	0.221566222927734	1560
cg19299952	0.22156524894198545	1560
cg02647103	0.22156514815356043	1560
cg20891987	0.22156508451864187	1560
cg01430270	0.22156505984059646	1560
cg20243898	0.22156455687801263	1560
cg20603964	0.2215640494597593	1560
cg25630506	0.22156373123838236	1560
cg02374982	0.22156351554188902	1560
cg20400171	0.22156188402822902	1560
cg06301297	0.22156119234828878	1560
cg13290523	0.22156113237559744	1560
cg15911948	0.22155969505988538	1560
cg20091114	0.2215587672625823	1560
cg11881574	0.221558399327668	1560
cg27066296	0.2215567450031444	1560
cg14296220	0.2215550916056508	1560
cg13545926	0.2215541358075242	1560
cg18315935	0.22155396136637096	1560
cg17901038	0.22155116769722852	1560
cg27013755	0.22155003326442882	1560
cg27543922	0.22154865342026728	1560
cg10235741	0.22154743198534363	1560
cg06840305	0.2215472748666891	1560
cg03960390	0.22154677515676974	1560
cg11457582	0.22154656017098417	1560
cg04626721	0.22154407172747914	1560
cg03366858	0.2215440358829712	1560
cg26235080	0.2215434270849517	1560
cg19456275	0.2215432840927056	1560
cg05598781	0.22154167938289768	1560
cg16739503	0.22154109923811469	1560
cg00312985	0.2215409607287742	1560
cg03702675	0.22154057126167376	1560
cg13586404	0.22154033925648606	1560
cg16412629	0.22153882967249608	1560
cg13295719	0.22153649031453687	1560
cg15837086	0.22153424463659982	1560
cg01804370	0.22153379126288184	1560
cg13141363	0.22153348732011624	1560
cg24635951	0.22153155082502674	1560
cg06268327	0.22153089824837527	1560
cg20839522	0.22153074621858312	1560
cg16071082	0.22153024847528266	1560
cg14383611	0.22153002896815402	1560
cg27038929	0.22152850833261067	1560
cg21338112	0.22152823807657754	1560
cg20081993	0.22152696705923333	1560
cg10518155	0.22152693048881641	1560
cg15830682	0.2215266995253852	1560
cg27217110	0.2215257752317061	1560
cg00539564	0.22152566046378216	1560
cg13002957	0.22152532083312776	1560
cg14611609	0.2215238054192826	1560
cg11970480	0.22152294597520017	1560
cg24831391	0.2215228871003926	1560
cg25044834	0.22151848994786383	1560
cg04747382	0.22151831114997206	1560
cg12901650	0.22151506529941242	1560
cg26097364	0.22151430314688728	1560
cg26014570	0.22151127728459433	1560
cg09210336	0.2215106651805535	1560
cg22845723	0.2215092295497588	1560
cg01164791	0.22150818178107826	1560
cg01589595	0.22150767300484972	1560
cg06344211	0.2215060258025905	1560
cg22651508	0.22150575431319916	1560
cg12089360	0.22150423317185547	1560
cg06870618	0.22150357944742174	1560
cg13831388	0.22150224122356701	1560
cg01943414	0.221501017261602	1560
cg14297332	0.22150087281756373	1560
cg17002993	0.22150010786298002	1560
cg14510371	0.22149946806416088	1560
cg26094470	0.22149943119319376	1560
cg17998346	0.2214979051963423	1560
cg26535325	0.22149636942211504	1560
cg07895210	0.22149539166432175	1560
cg24518867	0.22149467475553583	1560
cg24168798	0.22149414494314965	1560
cg08823020	0.22149278563989014	1560
cg06469570	0.2214921414163677	1560
cg05848389	0.22149173091707813	1560
cg09049982	0.22149110923866802	1560
cg23870769	0.22148547385801015	1560
cg06563873	0.22148470792395003	1560
cg12239716	0.22148411172229476	1560
cg26537561	0.2214829971417969	1560
cg07309942	0.22148158933757006	1560
cg18942464	0.22148008497208468	1560
cg02823137	0.22147911275569476	1560
cg12440332	0.22147860073132086	1560
cg22659681	0.22147762569178492	1560
cg08831455	0.22147711694319974	1560
cg25211622	0.2214749162822361	1560
cg16311773	0.22147450679099018	1560
cg24797456	0.22147249056131094	1560
cg14270562	0.2214714487398773	1560
cg06753398	0.22147094060625314	1560
cg23575124	0.22146817474229988	1560
cg20294752	0.22146667054645086	1560
cg21856334	0.22146661254763114	1560
cg13587236	0.22146510496961505	1560
cg03119442	0.22146291438328963	1560
cg07893968	0.22146277609687076	1560
cg02075970	0.22146223921959735	1560
cg25857637	0.22146222950503563	1560
cg21550585	0.22146204665952388	1560
cg08632020	0.22146175218079314	1560
cg06781788	0.2214613030133529	1560
cg02510729	0.2214611574742091	1560
cg26573797	0.22146019931465505	1560
cg11511908	0.22145980786567201	1560
cg20969543	0.2214594380411931	1560
cg27527783	0.22145865109646462	1560
cg21835021	0.22145765402126416	1560
cg02599338	0.22145581596473474	1560
cg05218205	0.2214521447582324	1560
cg14909626	0.22145145265933033	1560
cg21045636	0.22144975586877688	1560
cg17625618	0.2214481240144174	1560
cg05069807	0.22144683264282627	1560
cg21236379	0.22144491256764284	1560
cg15827482	0.22144427687626125	1560
cg18173185	0.22144422748161702	1560
cg08649439	0.22144372534378493	1560
cg04512184	0.22144068495157473	1560
cg19780614	0.2214404841140057	1560
cg09232289	0.221440312877847	1560
cg02538976	0.22143953650449436	1560
cg17597249	0.22143944155162412	1560
cg06751603	0.22143860718470032	1560
cg17684858	0.22143763562803156	1560
cg20360947	0.22143589558517016	1560
cg24640799	0.22143535633049063	1560
cg06172720	0.22143312690697978	1560
cg14388804	0.22143282808691298	1560
cg11902557	0.2214324840351009	1560
cg27270830	0.22143188095151167	1560
cg14499426	0.22143171490782526	1560
cg10143030	0.22143104106798212	1560
cg05672074	0.2214297869405506	1560
cg04749422	0.22142889025633467	1560
cg09985745	0.22142863857264974	1560
cg14426682	0.22142582015899137	1560
cg20508187	0.2214229462111763	1560
cg06666281	0.22142273250416566	1560
cg14491051	0.22142146028499812	1560
cg00499201	0.22142124039721614	1560
cg12195230	0.2214210173481598	1560
cg23808182	0.22142011399953013	1560
cg09881253	0.22141996392509877	1560
cg01742884	0.22141957355893602	1560
cg08891920	0.2214169602076277	1560
cg18577003	0.22141638908170427	1560
cg09890687	0.22141634538031496	1560
cg09058471	0.2214162117361989	1560
cg18100586	0.22141551516040778	1560
cg23701865	0.2214126051547814	1560
cg05241309	0.22141215783138488	1560
cg12394567	0.22141167608978438	1560
cg05439608	0.22141091552540196	1560
cg27406472	0.22140841823409238	1560
cg06404238	0.22140841662823285	1560
cg01305483	0.22140656555042942	1560
cg10785099	0.22140540730494013	1560
cg09392355	0.22140453462185533	1560
cg16457477	0.22140231845148595	1560
cg04809316	0.22140019417923804	1560
cg24805434	0.22139965712052154	1560
cg20004134	0.22139944801839104	1560
cg10852433	0.22139791494743943	1560
cg04099705	0.2213971987687181	1560
cg05920998	0.2213948483734825	1560
cg00616650	0.22139442786888364	1560
cg05248860	0.2213943943621225	1560
cg06356708	0.22139401203751752	1560
cg20271620	0.22139325537571136	1560
cg06861375	0.2213918481341005	1560
cg04212926	0.22138780098485633	1560
cg24923678	0.2213877280337977	1560
cg01085866	0.22138628222215717	1560
cg12156655	0.22138542387143156	1560
cg22525251	0.22138462649808818	1560
cg00432872	0.22138377366510015	1560
cg23886755	0.2213833392711129	1560
cg07710971	0.22138266874413443	1560
cg00729564	0.22138254236057694	1560
cg25022612	0.2213824958410402	1560
cg07246578	0.2213805155389268	1560
cg05475904	0.22138050892131986	1560
cg21163944	0.2213789866793811	1560
